train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall
0.9245808680178755,0.9303036035790955,0.9822096211365913,0.985228342749529,0.9355136379381018,0.9301861145709189,0.922678846102104,0.9201955519266006,0.9785956321634809,0.9789546146103973
0.9248421633112823,0.9308597287215755,0.9818241496440925,0.9846398305084749,0.9330172628106047,0.9289168788657803,0.9193147491657914,0.9163349934882689,0.9794668845085235,0.9805325844213556
0.9239902881420741,0.9321210849083076,0.9827588455563552,0.9835805084745759,0.9363370509365471,0.9175424205579032,0.9215143693541812,0.902414355666891,0.9822061429148399,0.9774614569184759
0.9237316778507214,0.9302096370249818,0.9829861191618956,0.9855225988700567,0.9368738135669955,0.9344830773894606,0.9235224824683316,0.9269934023135074,0.9810703968565458,0.9732046829094629
0.9233539871656051,0.9294782200102079,0.983414340312398,0.9858168549905832,0.9386573004696942,0.9311775280047124,0.9255945492557682,0.9196008805802605,0.9814341727461602,0.9812824499401834
0.9228516163997137,0.9301823081269776,0.9838713027583932,0.9852283427495293,0.9402469992122512,0.9321201537818985,0.927561656538315,0.925444576499504,0.9810227506020601,0.9718404383719432
0.9225541319352679,0.9292183414017413,0.9842543590159774,0.9862876647834274,0.9413330907300349,0.9376256661844589,0.9284497313380834,0.9274474426007023,0.9826335006317775,0.9772308546551558
0.922514644779213,0.9300591962485664,0.9842128169754326,0.9855225988700562,0.942267314992857,0.934905624855598,0.9285426638015125,0.9262964426178402,0.9825114319911826,0.9724222655858298
0.9222648597191481,0.9291489009803298,0.9844944333665688,0.9864642184557434,0.9417485244360664,0.9382907659258112,0.9289908575400511,0.9254117195835446,0.9824507361468833,0.983106924513174
0.9221163245283832,0.928762186045027,0.9845775174476589,0.9868761770244823,0.9417466479157107,0.9413622531256083,0.9292434985597742,0.9271830492134696,0.9818230437117884,0.9850543819520847
0.9214501561576561,0.9278429174153818,0.9852421900963785,0.9875823917137477,0.9444203056462482,0.9417975103118513,0.9320868650840948,0.928733676664105,0.983661100826576,0.9860346556020272
0.9205344199896572,0.9289174615326574,0.9862807411100047,0.9865230696798496,0.9481544244843209,0.9397767552112606,0.9356192823535608,0.9330066693419866,0.9858237071596798,0.9754643783142529
0.9205753040812902,0.9277515205959815,0.986104187437689,0.9877000941619585,0.9472347425562748,0.9422053686138323,0.9343584383173645,0.9289399056039686,0.9854399515044704,0.9868008702646079
0.9205846385965318,0.9288233134706142,0.9860938019275526,0.9866996233521654,0.9468002955766799,0.9372540550046178,0.9351388105526245,0.9282234478186682,0.9848230263378582,0.9798854316114698
0.920177448841772,0.9275758290021433,0.9864860360778144,0.9881709039548021,0.9480466828624381,0.9416991441470395,0.9351122973246774,0.9318145493550907,0.9862005526639549,0.9829412788134082
0.9198027545528659,0.9257931136815561,0.9868831006979086,0.9898187382297553,0.9483095122874642,0.9470228433356019,0.9369535220415458,0.9419348378867856,0.9854065366562783,0.9792119967221173
0.9178951493764328,0.9244815030340421,0.9888563476237973,0.9912311676082863,0.95581676533809,0.9542192099704209,0.9465119264437382,0.9428313389691587,0.9854342106009331,0.9885830677844432
0.917544039866979,0.9252000575685232,0.9892509970089756,0.9904661016949149,0.9562042420101168,0.9516784901451515,0.9466216200069629,0.9379522788243085,0.9868830268604943,0.9905071377090412
0.9172910158917055,0.923191313352962,0.9895106347623823,0.992231638418079,0.9568949923961872,0.9553736247058542,0.9480122304220938,0.9469569183342421,0.9863174860808159,0.9866592719501092
0.916778049939651,0.9239302200112639,0.9899260551678329,0.9917608286252352,0.9595289331098282,0.9539381236691097,0.9521332240691908,0.9466343822302713,0.9856715669209715,0.9846342632519595
0.9162793655695016,0.9248895924643609,0.9904764872050535,0.9906426553672324,0.9605499454381123,0.949878106848062,0.9531190230408381,0.9471232273585954,0.9862852623730731,0.9760101004438118
0.9163969085437589,0.9243925335043568,0.990372632103692,0.9909369114877592,0.9590934113694003,0.9525923440999646,0.9534246675712464,0.9451961795506115,0.9842940616765852,0.983108093177935
0.9156130574279625,0.9236447006295629,0.9911515453639111,0.9917019774011303,0.9637557247342942,0.9541556432596102,0.9549382671329004,0.9481347857461611,0.9892399705913922,0.9840706063570813
0.9151866666578937,0.9227683968463186,0.9916085078099063,0.9928201506591336,0.9665419289042414,0.9603852172648435,0.9587403331364638,0.9501774412481353,0.989231708363953,0.9892670802697043
0.9149882395269864,0.9229835601849744,0.9917746759720865,0.9928790018832392,0.9654765439338918,0.9599894998046233,0.9576645262558517,0.9541663556658316,0.9892119043953738,0.9850833214593684
0.9144427050146481,0.9240896297713458,0.992314722499172,0.991525423728814,0.9684750681068747,0.9558663197861721,0.9611498610774488,0.9516875070792995,0.9902242176487599,0.9803533626505277
0.9144749480373006,0.9230871173621571,0.9923043369890364,0.9926435969868175,0.9679590926082463,0.9578165930453815,0.9607999747806206,0.9523339405742185,0.9899126274065154,0.9842390879826173
0.9142731329498596,0.9230115582040475,0.9925432037221708,0.9925847457627122,0.9688117161959853,0.9601137292625077,0.9615764893540398,0.9504195261803836,0.9908701530700467,0.9888424026563162
0.9145298268003454,0.9241806400024285,0.9922212529079454,0.9914077212806024,0.9685367444394085,0.9518906883374539,0.960822004585202,0.9437664239847794,0.9904719876316403,0.9869071661003054
0.9139134439965664,0.9236965940497016,0.9928963110668029,0.9916431261770242,0.9701269708148867,0.9558420906180808,0.96306634116793,0.9488206447697456,0.9912788039511701,0.9844176702995819
0.9139931205500397,0.9227425509926963,0.9927912483479823,0.9926435969868173,0.9688423225657243,0.9621502508349636,0.9623979308968516,0.9528378487835855,0.9907173806697918,0.9876238330839905
0.9138511705731347,0.9233591293884535,0.9929274675972116,0.9919962335216578,0.9695428566603708,0.9555222018544818,0.9620094706481509,0.9497294467647796,0.9916705235474449,0.9836420852416441
0.9142792271236598,0.9230952037256316,0.9924393486208072,0.9923493408662899,0.9687298603263839,0.9601158834551015,0.9606898078747889,0.9503760558240012,0.9915530130193957,0.987830497675505
0.91385775406363,0.9225349968436074,0.992906696576939,0.9931732580037668,0.9696684224235248,0.9618937562715907,0.9624871423176936,0.9541810613247433,0.9912488192328982,0.9881295444278153
0.9136274749949828,0.9223276248759469,0.9931455633100728,0.9931144067796609,0.970904841398349,0.9634459084208152,0.9628678464525494,0.9556150908899554,0.9925852777199359,0.9874314770123915
0.9134414220379214,0.9228893339970691,0.993332502492525,0.9926435969868169,0.9708902803744878,0.9618390885161305,0.9637080894520692,0.9533507852200969,0.9920966505338685,0.9872321962485306
0.9135623387063845,0.92295193773205,0.9931767198404817,0.9925847457627122,0.9714606850342113,0.9616123989217333,0.9637758430076186,0.9524289836378238,0.9923104733433354,0.9895832289956247
0.9132442006085473,0.9226710533691664,0.9934986706547053,0.9928201506591339,0.9718127425562019,0.9603323160995267,0.9649149866912565,0.9503321962170804,0.9923375888953748,0.9909638818299757
0.9135197706498273,0.9233630104253521,0.9932078763708896,0.9923493408662896,0.970386817865292,0.9602162664335122,0.9640941448222478,0.9515072505611434,0.990604173907668,0.9885301789737835
0.9132666862973663,0.9234473893871415,0.9934986706547052,0.9921727871939731,0.9722348780707473,0.9590382604346587,0.9656016454799325,0.9524381108315636,0.9920921052819475,0.9846910913561814
0.9131341245571376,0.9231145661429497,0.9936336822864764,0.9925847457627122,0.9728930319188492,0.9608482663181279,0.966532646342035,0.9516207997906523,0.9919269054981136,0.9882250349234507
0.9130009961865122,0.9227984793442118,0.9937479228979755,0.992702448210923,0.9728880498971155,0.9608534879950615,0.9661801441671504,0.952520508778812,0.9924982319751432,0.9881334658656892
0.9128095200981718,0.9230503429800777,0.9939348620804282,0.9923493408662901,0.9737730704537745,0.960187957608238,0.967664034061785,0.9512310909637022,0.9922573885559508,0.987846474460103
0.9127902713634913,0.9228616851871296,0.9939348620804278,0.9929378531073453,0.9740958711724099,0.9638227133836432,0.9680613258937145,0.9535293866572787,0.9922146363568145,0.9903862821189822
0.9123664570235065,0.9223107210660385,0.99440221003656,0.9934086629001887,0.9757967738993645,0.963872561987147,0.9699170744140931,0.9565861685623863,0.9930460444182858,0.9880540631782058
0.9121418008181533,0.9220761730846039,0.9946099202392851,0.9935263653483992,0.9755962882951971,0.965124270920777,0.9701902897142749,0.9580577607669178,0.9927673150289702,0.9880884349603188
0.9122284681110059,0.921782107002991,0.9945683781987403,0.9938206214689266,0.9755087767234144,0.964355456943865,0.9699263315313176,0.9584866131269751,0.9928400427062855,0.987131535204187
0.9119508501183119,0.9220802558343962,0.9948176304420103,0.9934675141242941,0.9763922608704931,0.9602162437985016,0.9708508396570256,0.9551100575783323,0.9933813475128364,0.9868526541558768
0.9119616720754865,0.9217883782871699,0.9947760884014657,0.9938206214689266,0.9768990312723074,0.9661357963200161,0.9705834000941567,0.956447136994362,0.9941255513853048,0.9909770933532481
0.9116645468434214,0.9215447720834764,0.9950564971751442,0.9941148775894537,0.9776021406616303,0.9662324210231584,0.9726640985344673,0.9615912249430754,0.9932444477137797,0.9860990591419997
0.9115006180251702,0.9215906134432992,0.995253821867733,0.9938206214689266,0.9783251316311407,0.9660514028763648,0.972954952975921,0.957009338648301,0.9941851536691059,0.9902382896847527
0.9116654618906,0.9214060407573894,0.9950980392156894,0.9941737288135595,0.9772081392647188,0.965242490796003,0.9729922284223919,0.9579353476367207,0.992631499490443,0.9893143844066236
0.9114727679777478,0.9211211867925138,0.9952745928880059,0.9945856873822975,0.9787355192423102,0.9665788413961836,0.9728511328027933,0.9589100381274849,0.9946335108660189,0.9904718216062424
0.9113249838173925,0.9211210386227753,0.9954199900299134,0.9944679849340867,0.9793204303051163,0.9657547117252416,0.9736643912932401,0.9615169465510195,0.9945930723758551,0.9865670903608422
0.9112487594009278,0.9211221670700331,0.9955134596211397,0.9948210922787194,0.9793386277121566,0.9688930629364068,0.9742120744215359,0.960622459465509,0.9941813574409548,0.9917631769407053
0.9111713970289868,0.9212424350997149,0.9956277002326382,0.9943502824858755,0.9800453544486449,0.9667555322973177,0.974278093786778,0.9590486863726787,0.9950647705726934,0.9902601708193554
0.9110153719173709,0.9213450389393305,0.9957523263542734,0.9941737288135594,0.9804252627200948,0.9668839860806633,0.9748053416936215,0.9606998257940046,0.9952708312717636,0.9883477090320053
0.9111674639544007,0.9212516276849865,0.9955653871718207,0.9942914312617707,0.9794075475268444,0.9668465874991896,0.9736430721362731,0.9598666223956863,0.9949554637784143,0.9891890069121365
0.9110484874379242,0.9209379510017438,0.9956900132934559,0.9946445386064029,0.9802405633716463,0.9690476754928029,0.9747555907312128,0.9629860778547914,0.9951739555541917,0.9891179777235569
0.911019278666077,0.9215139965553069,0.9957315553340014,0.9938794726930321,0.9807407882929143,0.9643432347651603,0.9750678953800267,0.9542448969337247,0.9954165508127987,0.9917781761741428
0.9109286223190018,0.9214599044982996,0.9958042539049549,0.993997175141243,0.9804159919238532,0.9641927338783108,0.9754645709218281,0.9581254076104169,0.9948066550055028,0.987736230310017
0.9108458245739505,0.921367174488003,0.9958873379860449,0.9941148775894539,0.981230911731195,0.9643867514439827,0.9755226425215766,0.9579133479492045,0.9957102176757582,0.988145561659968
0.910795541014058,0.921442317087098,0.9959392655367263,0.9939971751412433,0.981213650468984,0.966511718195694,0.9758869786435481,0.9586020566715969,0.9955457104165918,0.9897421784079129
0.9107772245602023,0.9216919076644768,0.9959496510468625,0.9938794726930322,0.9811714159021246,0.9644007998497425,0.975991129668255,0.9552483998654452,0.9953100481510359,0.9899986395780075
0.910761806389627,0.9213937901507663,0.9959704220671352,0.9943502824858759,0.9813698996412564,0.9670300011357228,0.976028879278763,0.9592306359424599,0.9956238935167816,0.9896699907585355
0.9107153358630621,0.9215128415048459,0.9960223496178164,0.9939383239171379,0.9817374454775244,0.9660168838239801,0.9761676599507034,0.9573701107201465,0.9959000824174896,0.9894784581507036
0.9107254195664958,0.9213844089858276,0.9959911930874077,0.993820621468927,0.9813782299381871,0.9653599868796914,0.9761597247925209,0.9571330916096261,0.9954900982486496,0.989683406218526
0.9106762454374243,0.9214983609436596,0.9960535061482252,0.9941148775894543,0.9818867264737595,0.9668086208071635,0.9762983708920207,0.9585532706145509,0.9959870200530353,0.9905606101941749
0.9106663587323928,0.9214741826730933,0.9960535061482253,0.9939383239171379,0.9817008867912723,0.965780038877445,0.9764125448022148,0.9573954339937131,0.995748670154675,0.990295061387635
0.9106447763837584,0.9214493844468715,0.9960742771684978,0.9939383239171379,0.9818722948472302,0.9658759621395931,0.9764550838517331,0.9574486090640517,0.9958072724485306,0.9903344781908661
0.9106427249261888,0.9215009791702874,0.9960742771684978,0.9938206214689269,0.9819690401538277,0.9648840484983279,0.9764550838517331,0.9567111263810066,0.9960266437057521,0.9900322539858226
0.9106490086106693,0.9212596695975396,0.9960742771684978,0.9942325800376649,0.9818682462178879,0.9663325858893886,0.9764550838517331,0.9574101059292278,0.9958120919933424,0.9904321010035922
0.9106372669116332,0.9214858921234217,0.996084662678634,0.9939971751412434,0.9820424502015289,0.9650201738449489,0.9765547847490411,0.9557132340628643,0.9960448761436641,0.9907840948786766
0.9106334467471419,0.9213395287088082,0.996084662678634,0.9941737288135598,0.9820171301032296,0.9659010444906648,0.9765547847490411,0.9578876442316859,0.9959791581148962,0.9906397296174739
0.9106279870686479,0.9215344709191619,0.996084662678634,0.9940560263653488,0.9819044499982654,0.9650456332518828,0.9765547847490411,0.956112872089621,0.9958066485275507,0.9904261428412507
0.9106275073195977,0.9213322677181266,0.996084662678634,0.9941737288135597,0.9819642660711717,0.9660587318318923,0.9765547847490411,0.9578437039727807,0.9958399245212627,0.9908350190764141
0.9106224403899545,0.9214485398793625,0.996084662678634,0.9940560263653486,0.9818935211817089,0.9650534708117363,0.9765547847490411,0.9564757401250812,0.9957703061713331,0.9900029624268939
0.9106187467441959,0.9213467866687451,0.996084662678634,0.9942325800376652,0.9819824170175642,0.9660119162021955,0.9765547847490411,0.9575943535711025,0.9958696442978243,0.9910322750468553
0.9106121312823158,0.9213859267153982,0.9960950481887704,0.9941148775894543,0.9819407897873758,0.9649124586626494,0.9765769405039986,0.9563514157179952,0.9958113514337118,0.9899593647181383
0.910606972776643,0.9213534014373176,0.9960950481887704,0.994232580037665,0.9819911953063091,0.9659064169791711,0.9765769405039986,0.9572930353036826,0.9958950142659947,0.989988144541744
0.9106007148832053,0.9213642191752202,0.9961054336989066,0.994232580037665,0.9820315224417594,0.9659064169791711,0.976605426474658,0.9572930353036826,0.9959197664092899,0.989988144541744
0.9105983438900674,0.9213529178651713,0.9961054336989066,0.994232580037665,0.9820797187233073,0.9659064169791711,0.976605426474658,0.9572930353036826,0.9960269008323706,0.989988144541744
0.9105976934090687,0.9213458276064382,0.9961054336989066,0.9941737288135597,0.9819950376933065,0.9656730436704927,0.976605426474658,0.9569163874694075,0.9958586755643429,0.9899736630375213
0.910597314803693,0.9213408777269266,0.9961054336989066,0.9941737288135597,0.9821375301055772,0.9656730436704927,0.976605426474658,0.9569163874694075,0.9960773243414923,0.9899736630375213
