train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall
0.9196407365299769,0.9264649290822994,0.9872453859352192,0.9891713747645948,0.9519957862451232,0.9458653458082471,0.9406600492773638,0.9356537623105294,0.9847477830563748,0.9812838677117339
0.9196795152049003,0.927339086424833,0.9870999887933115,0.9883474576271185,0.9511617520114526,0.9465740882360356,0.9416356890716212,0.9350758731056524,0.983164020143615,0.9805640714739369
0.9193455026014258,0.9263914483415205,0.987515409198762,0.9891713747645948,0.9533553740877756,0.9470560912650572,0.9424218402923202,0.9349542469682633,0.9856132656540569,0.9847200685459069
0.9194293234307888,0.9270762087261609,0.9874934305610324,0.988347457627119,0.9522267284890902,0.9475323344022627,0.9414461191225347,0.9309082598743289,0.9854686960680065,0.9873879385458962
0.9187752505836791,0.9268243403758033,0.9880554557258472,0.9888182674199623,0.9540542536369054,0.949088403248385,0.9435400802554069,0.9355089988114924,0.9854292394202999,0.983893343858559
0.918966453905001,0.9270929165479154,0.9878373600129864,0.9887005649717516,0.9536116031423273,0.947131204745233,0.9431593173147346,0.930571529858742,0.985633170912095,0.9899182397131432
0.9186546765082142,0.9263799399305872,0.9881800818474834,0.9889359698681733,0.9552169621512326,0.9492480659354985,0.9449808862930216,0.9349144750503167,0.9860164304487008,0.98569318507244
0.918461313870469,0.9266840317155008,0.9883981775603448,0.9889948210922788,0.9558378598561696,0.9453002892262219,0.9447659844818995,0.9422362068937005,0.9869013808428824,0.9747443639466467
0.9183705573899676,0.9263744741509863,0.9883346568820695,0.9893479284369112,0.954900476940841,0.947444778645509,0.9445123940901261,0.938999873313691,0.9863438192816608,0.9801260728457354
0.9184324067468539,0.9263391120959137,0.988408563070481,0.989171374764595,0.9556074606653241,0.9487949222316192,0.9454151610186314,0.9383920470512154,0.9863433675377266,0.9807704527824783
0.9181380517342511,0.9260846053139639,0.9886785863340233,0.989406779661017,0.9558864071436136,0.9445890645938937,0.9462523158863678,0.9378010650419685,0.986384853801145,0.9801284758750207
0.9179319064258221,0.9267750574370562,0.9889070675570205,0.9887594161958572,0.9580472568239294,0.9479905328558295,0.9474702632661172,0.9377502497929644,0.9875895275015982,0.9811290286494373
0.9181169978048604,0.9260890015774528,0.9887305138847041,0.9892302259887007,0.9561724896388019,0.9517273145276957,0.9460962535247164,0.9369203212623969,0.9868677859931841,0.9871853881857283
0.9177684763136319,0.9263586721851327,0.9890005371482472,0.9893479284369109,0.956930000558733,0.9510569784169496,0.9466529415299889,0.9400388194356356,0.9871837653326959,0.984121072745163
0.9176669169518195,0.9279568821696912,0.9890836212293379,0.9877589453860641,0.9578369310450254,0.9435452132531552,0.9478781942087142,0.9363813872179653,0.987448460703984,0.9735395305440256
0.917927619883213,0.9273898975323822,0.9888551400063393,0.9881120527306971,0.9571177219161537,0.9454412274380597,0.9469981321567635,0.9326053110809318,0.9872833719959297,0.9849753449774525
0.9174484498241725,0.9261737822812829,0.9893121024523347,0.9892302259887009,0.9587620872405479,0.9484403878592278,0.9482505984122099,0.9354263588836073,0.9882684719878402,0.985362142640679
0.9173228593314752,0.9259573487238696,0.98951981265506,0.9897010357815448,0.9584224475605038,0.94957913915602,0.9488929950599493,0.9360546706793699,0.9873048611569211,0.9867189195413815
0.9170173517133993,0.9286195709880463,0.9897898359186029,0.9870527306967987,0.9590734313414181,0.9416617061400502,0.9493587005259158,0.9328891237968967,0.98814265540825,0.9767149859296362
0.9172021313417231,0.9254657265830175,0.9896028967361501,0.9901129943502831,0.9579108472213422,0.9522005478050293,0.9484615763404414,0.9390197749385282,0.9872792430742178,0.9866487685932922
0.9169365209216254,0.9259617150166614,0.9898509413619632,0.9894067796610179,0.9592116821918929,0.9498260661888751,0.9504065179047055,0.9421260941067547,0.9872469627569543,0.9793679660263777
0.9170550807404256,0.9258521088099075,0.989748293878058,0.9896421845574389,0.9593053356870127,0.9480177090468136,0.9504531431242055,0.9381818092609896,0.987267737091946,0.9822447530448161
0.9167509903817448,0.9256961537619769,0.9899663895909193,0.9899952919020717,0.9605703337744596,0.9518154494739909,0.9513107837008415,0.9403907281088225,0.9876819447517989,0.9842612373795264
0.9167093999483293,0.9264119028371606,0.9900494736720097,0.9891713747645952,0.9607479935755894,0.9470271424961928,0.9521756198428424,0.9371159061182128,0.9870887993774592,0.9820269526664347
0.91646665637776,0.9253240749660858,0.9903091114254164,0.9905838041431262,0.9620797962269532,0.9533092575478767,0.9525334892805798,0.9392837053049088,0.989035450641125,0.9882611053860009
0.9160152540606255,0.9252806544977393,0.9907752517640903,0.9903483992467046,0.9628428604567401,0.9555705315267418,0.9545930130195579,0.9454952445121918,0.9881520228222721,0.9829156238669573
0.9156726092426989,0.9251246112214644,0.9911387446188592,0.990524952919021,0.9639553376343286,0.9532760599801957,0.9560076650565122,0.9477820170295905,0.9882803923271412,0.979436324976685
0.9153131505665727,0.9247957134650926,0.9915034450910867,0.9904072504708097,0.9653148371970859,0.9531166902203786,0.957948127250891,0.9401740215765315,0.9880968528729978,0.9855474246062832
0.9149179806262403,0.9243610114027552,0.9918565524357189,0.9912900188323919,0.9676748794230388,0.9558406870286914,0.9589704111247372,0.9440134666005192,0.9899373555056302,0.9880991832287288
0.9145793240305672,0.9241245503479478,0.9921473467195335,0.9914665725047082,0.9678935653830405,0.9574101480080192,0.9598465183554934,0.9471519943765565,0.9899852058091698,0.9866652961657848
0.9143674998792076,0.9246771581428873,0.9923862134526684,0.9907603578154422,0.9684724776043518,0.9534156856590169,0.9609058851623158,0.9439562946497845,0.9898120408189253,0.9838611971960548
0.9142358626943762,0.9241783080127953,0.9925835381452578,0.9912311676082866,0.969258256308008,0.9553326187646544,0.9614925861363669,0.945796539446131,0.9907715153110372,0.9849336718958225
0.9139129568786469,0.9240269408387652,0.9929262599797543,0.9914077212806031,0.9706449498419184,0.9550980449704922,0.9631795242656351,0.9499302156063997,0.9910786554422283,0.9802616075557611
0.9137914122517777,0.9233398498114893,0.9930716571216619,0.9924081920903958,0.9704679207418747,0.9601429177626056,0.9636408582513698,0.9503493857101809,0.9906840758951826,0.9862816978071142
0.9136125321759065,0.9236883446995148,0.9931651267128878,0.9920550847457629,0.9710109846811855,0.9567969262868659,0.9636027808468779,0.9465710038488709,0.9914101397722757,0.9877618427674032
0.9135564153239591,0.9236417321835534,0.9932274397737053,0.9919962335216578,0.9709233216224575,0.9577318112510312,0.9641733843297622,0.9496914092597754,0.990793906409289,0.9841261735489257
0.9132315886103858,0.9239253341141394,0.9935597760980659,0.991819679849341,0.971679002650337,0.9558953486308464,0.9648833216421128,0.9500272086452854,0.9913077091635459,0.9815948321409868
0.9132731341174688,0.9236665334405199,0.9935493905879299,0.9918196798493414,0.9721329106739345,0.9555316360792337,0.9652355599660868,0.9508167601706232,0.9916482485964463,0.9801340058652536
0.9130609791395314,0.9236352800649438,0.9936947877298377,0.9921139359698686,0.9729210713810307,0.9565768070622095,0.9658907533305842,0.9510050995199233,0.9921591878767472,0.9817047819699286
0.912975466976375,0.9234194691571812,0.9938194138514721,0.9920550847457628,0.9725333494062268,0.9547600264216122,0.9662123898140362,0.9496611339171386,0.9914209057384064,0.980742968417797
0.9130555337827917,0.9234319854590852,0.9936324746690197,0.9921139359698683,0.9715202408888534,0.9573466412305777,0.965455615022052,0.9496746478239073,0.9904276134414643,0.9846110447953975
0.9128326078355016,0.923715978355731,0.9939128834426989,0.9919373822975519,0.9727794757540338,0.9569688638827967,0.9665005170936417,0.9515957306353312,0.9913095384050329,0.9820347339951236
0.9127518371832097,0.9234830434039488,0.9939544254832442,0.9921139359698677,0.9726270458970664,0.9574922054282614,0.9667471708744437,0.9522833219335963,0.9909746823125886,0.9811783244825882
0.9126654100323008,0.9229574149611306,0.9940790516048792,0.9928790018832391,0.9726646703710491,0.9592772274184393,0.9670805560486828,0.9514081640414381,0.9909592781727461,0.9853843164413726
0.9125087947574475,0.9229663266973981,0.994193292216378,0.9926435969868171,0.9733633143827518,0.9582302506670928,0.9674811411914953,0.953745398533784,0.991641237927128,0.9822633405692875
0.9124977133447604,0.9239688913027445,0.9942140632366501,0.9916431261770243,0.973996818596883,0.9544036743697776,0.967793537557571,0.9512505257765246,0.9919990279680571,0.9779374101512935
0.9123508335348378,0.9237442525093165,0.9943906169089669,0.9917019774011301,0.9745597471340058,0.9547328208636103,0.9684031712811096,0.9500950928940557,0.992618858780298,0.9798309033862675
0.9122963178668874,0.923696357651619,0.9944010024191029,0.9919373822975517,0.9744247765676145,0.9529306656467267,0.9685424838554545,0.9509766904377358,0.992292378008069,0.978884362527184
0.9121660068408324,0.923326621621342,0.9945152430306019,0.9923493408662901,0.9748374627411023,0.9587040109186128,0.9689910745785923,0.9548271326061771,0.9923344678700918,0.9810525283206567
0.9122431795238141,0.9237473202964007,0.9944737009900567,0.9917019774011298,0.9751341180360851,0.9571286402645015,0.9688370138493323,0.9538291914793062,0.9930369297169408,0.9781150478402646
0.9121586659018801,0.9240021446330399,0.9945152430306018,0.9917608286252355,0.9748614614479357,0.9575008209654697,0.9689670900946544,0.9553441293413294,0.9921095857455837,0.9767249065984309
0.9121417834656546,0.9234515431910585,0.9945152430306019,0.9919373822975519,0.974486616042868,0.9574037940512176,0.9689752607589774,0.9502576491726855,0.9919220510745738,0.983201138067648
0.9122048344236547,0.9234603299932965,0.994452929969784,0.992231638418079,0.9744335612049447,0.9588215611368778,0.9687804088967188,0.9534674248459926,0.992060335909278,0.9828424896063134
0.9121088409352517,0.9236436435731791,0.994536014050874,0.9916431261770249,0.9746084866011323,0.9552869534153088,0.9691568383103248,0.9540906258206394,0.9919890169171522,0.9775987755210708
0.9119819774109488,0.9233705492342933,0.9946710256826458,0.9922316384180793,0.9754549628394144,0.9567206297358753,0.9695915217287415,0.9547392396539034,0.9925205782933638,0.9798300514948796
0.9120412452865099,0.9236294462182427,0.9945983271116923,0.9918785310734464,0.9749133889419912,0.9569937074601428,0.9690894404158251,0.9535621602945515,0.9927000726392103,0.9792344205674067
0.9120390212547743,0.923481680915854,0.9946087126218283,0.9921727871939737,0.975018076133125,0.9575332042880792,0.9693378033517087,0.9527989032537423,0.9922776845705309,0.982154756005391
0.911946228826985,0.9231729982262951,0.994681411192782,0.9925258945386063,0.9749577754753349,0.9607834083534685,0.9696979369149828,0.9527529378973397,0.9919921184751385,0.985982917010604
0.9119142089503356,0.9230324982923303,0.994722953233327,0.9925847457627117,0.9753137419828031,0.959742631849561,0.9698219342922205,0.9530270991151699,0.9923408441638096,0.984203060875202
0.9119323166393687,0.9231651260354424,0.9947021822130545,0.9924670433145009,0.9755262663503269,0.9595580281225126,0.9697373665668253,0.9533421960695596,0.9926521670099732,0.9834949785105608
0.9119368081435131,0.9231584392024972,0.9947021822130545,0.9922904896421847,0.9750559591863043,0.9593938231301159,0.9697366346356346,0.9531245756673262,0.9922374946862826,0.983361324402654
0.9118920282970516,0.9231395526120891,0.9947437242535996,0.9925258945386066,0.9757389783002569,0.9597229866814183,0.9699199735079069,0.9525251436419803,0.9930831525354662,0.9845779521079925
0.911885097162317,0.9230597022563051,0.9947437242535996,0.9925847457627118,0.9754325432507414,0.9601452219208437,0.9698888169774982,0.9529201761048095,0.992295379018851,0.984868870500893
0.9118815192791186,0.9231143115603991,0.9947437242535996,0.9925258945386066,0.975714191425017,0.9596836151185832,0.9698888169774982,0.9533011074061275,0.9927578607232495,0.9837236401573543
0.9118835259886349,0.9232234863911645,0.9947437242535996,0.9921727871939737,0.9752848447379476,0.9591118055093001,0.9699185887732221,0.9524717347105639,0.9921345077833129,0.9834660033540049
0.9118791769889154,0.9232366751816313,0.9947437242535996,0.9921139359698684,0.9753994540814165,0.9570571706153747,0.9699050183733108,0.9522506995426064,0.9925572675960388,0.9818702611458032
0.9118668293192285,0.9233349972525559,0.9947541097637359,0.9921139359698684,0.9754175970855604,0.9592115153268883,0.9699306359649804,0.9521806189533465,0.9923859551505411,0.9838021738793248
0.9118469146526942,0.9232711347482973,0.9947748807840086,0.9921727871939737,0.975516771325619,0.9595498525763216,0.9700625616165969,0.9523158628954591,0.9927221095065443,0.9842271187326419
0.9118419736475198,0.9232340727822256,0.9947748807840086,0.9921139359698683,0.9757513759115791,0.9594772629878666,0.9700031564986176,0.9520342204458832,0.9929318095793183,0.98434103803456
0.9118369217527471,0.9231827057014077,0.9947748807840086,0.9924081920903957,0.9757238845464046,0.9605370341317153,0.9700214349964573,0.952885833480595,0.9928569173894988,0.9852982829430388
0.9118288492752333,0.9231551060568814,0.9947852662941448,0.9924081920903958,0.97546880107053,0.9602378801887325,0.9700455293799735,0.9528143828718977,0.9923319073777704,0.9848917594905032
0.9118189317873444,0.9231856047770398,0.994795651804281,0.9924670433145012,0.9760262370510295,0.96063956216958,0.9700812555348421,0.9529397111125278,0.9929503821988737,0.9853786029179331
0.9118101322876729,0.9232059508393713,0.9948060373144172,0.9923493408662903,0.9753915381735788,0.9601381403076913,0.9701564466282288,0.9526260589547603,0.9923375237441632,0.9848705471811554
0.9118034541309771,0.9232342913325897,0.9948060373144172,0.9922316384180794,0.9754296819886915,0.959905019034907,0.9701423223344434,0.9523561280068631,0.9921860343453512,0.9846989411415742
0.9117969543722311,0.9232722453478366,0.9948060373144172,0.9922316384180793,0.9750660702700267,0.959863949879222,0.9701689092403922,0.9524542546794769,0.9919872822647063,0.9845629514498307
0.9117899945939882,0.9233115669024192,0.9948268083346898,0.9921139359698683,0.9755213175654642,0.959745802987712,0.9703558484228448,0.9523356178456335,0.9921489518888407,0.9844548078671109
0.91178530971645,0.9233536562003658,0.9948268083346898,0.9919962335216573,0.9754730244436387,0.9594958666271383,0.9703600026268994,0.9520382642922586,0.9921681750439297,0.9842805505319386
0.9117808881571381,0.9233872152991214,0.9948268083346898,0.9919373822975517,0.9756591438958229,0.9594086816739064,0.9703558484228448,0.952023777837094,0.9923617896532201,0.9841298913982286
0.9117754240216667,0.9234066410253277,0.9948371938448262,0.9918196798493407,0.9754607528896426,0.9590478144526607,0.9703884885975588,0.9517255983016264,0.9921365973011261,0.9838889686145038
